date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
26-04-2020,Northern Territory,NT,0,27,0,0,42,4231,0,27,3,23
26-04-2020,Queensland,QLD,4,1030,0,6,1365,98422,4,1030,123,926
26-04-2020,South Australia,SA,0,438,0,4,1135,52671,0,438,9,411
26-04-2020,Tasmania,TAS,4,214,1,11,437,8719,4,214,6,123
26-04-2020,Victoria,VIC,3,1349,1,17,3000,101000,3,1349,3,1265
26-04-2020,Western Australia,WA,0,549,0,8,606,34805,0,549,8,486
27-04-2020,Australian Capital Territory,ACT,0,106,0,3,216,8102,0,106,1,100
27-04-2020,New South Wales,NSW,2,3193,0,35,4416,203131,2,3193,19,2227
27-04-2020,Northern Territory,NT,0,27,0,0,14,4245,0,27,0,23
27-04-2020,Queensland,QLD,3,1033,0,6,1105,99527,3,1033,0,926
27-04-2020,South Australia,SA,0,438,0,4,612,53283,0,438,3,414
27-04-2020,Tasmania,TAS,2,216,0,11,665,9384,2,216,9,132
27-04-2020,Victoria,VIC,0,1349,0,17,3000,104000,0,1349,15,1280
27-04-2020,Western Australia,WA,0,549,0,8,586,35391,0,549,0,486
28-04-2020,Australian Capital Territory,ACT,0,106,0,3,246,8348,0,106,1,101
28-04-2020,New South Wales,NSW,5,3198,1,36,4114,207245,5,3198,16,2243
28-04-2020,Northern Territory,NT,0,27,0,0,93,4338,0,27,0,23
28-04-2020,Queensland,QLD,0,1033,0,6,2240,101767,0,1033,8,934
28-04-2020,South Australia,SA,0,438,0,4,799,54082,0,438,6,420
28-04-2020,Tasmania,TAS,4,220,0,11,761,10145,4,220,3,135
28-04-2020,Victoria,VIC,2,1351,0,17,5049,109049,2,1351,-1,1279
28-04-2020,Western Australia,WA,1,550,0,8,314,35705,1,550,9,495
29-04-2020,Australian Capital Territory,ACT,0,106,0,3,94,8442,0,106,0,101
29-04-2020,New South Wales,NSW,7,3205,4,40,5414,212659,7,3205,23,2266
29-04-2020,Northern Territory,NT,0,27,0,0,83,4421,0,27,2,25
29-04-2020,Queensland,QLD,1,1034,0,6,3183,104950,1,1034,0,934
29-04-2020,South Australia,SA,0,438,0,4,1335,55417,0,438,0,420
29-04-2020,Tasmania,TAS,1,221,0,11,753,10898,1,221,2,137
29-04-2020,Victoria,VIC,3,1354,1,18,2043,111092,3,1354,8,1287
29-04-2020,Western Australia,WA,1,551,0,8,826,36531,1,551,5,500
30-04-2020,Australian Capital Territory,ACT,0,106,0,3,232,8674,0,106,2,103
30-04-2020,New South Wales,NSW,0,3205,1,41,7387,220046,0,3205,18,2284
30-04-2020,Northern Territory,NT,0,27,0,0,111,4532,0,27,0,25
30-04-2020,Queensland,QLD,-1,1033,0,6,3187,108137,-1,1033,9,943
30-04-2020,South Australia,SA,0,438,0,4,2006,57423,0,438,0,420
30-04-2020,Tasmania,TAS,2,223,1,12,1011,11909,2,223,7,144
30-04-2020,Victoria,VIC,7,1361,0,18,4026,115118,7,1361,4,1291
30-04-2020,Western Australia,WA,0,551,0,8,1271,37802,0,551,7,507
01-05-2020,Australian Capital Territory,ACT,0,106,0,3,307,8981,0,106,0,103
01-05-2020,New South Wales,NSW,10,3215,1,42,7038,227084,10,3215,9,2293
01-05-2020,Northern Territory,NT,0,27,0,0,111,4643,0,27,-1,24
01-05-2020,Queensland,QLD,0,1033,0,6,2880,111017,0,1033,5,948
01-05-2020,South Australia,SA,0,438,0,4,1247,58670,0,438,2,422
01-05-2020,Tasmania,TAS,0,223,1,13,1065,12974,0,223,9,153
01-05-2020,Victoria,VIC,3,1364,0,18,8589,123707,3,1364,2,1293
01-05-2020,Western Australia,WA,0,551,0,8,3990,41792,0,551,4,511
02-05-2020,Australian Capital Territory,ACT,0,106,0,3,262,9243,0,106,0,103
02-05-2020,New South Wales,NSW,5,3220,0,42,8810,235894,5,3220,7,2300
02-05-2020,Northern Territory,NT,2,29,0,0,78,4721,2,29,0,24
02-05-2020,Queensland,QLD,1,1034,0,6,2584,113601,1,1034,17,965
02-05-2020,South Australia,SA,0,438,0,4,1165,59835,0,438,5,427
02-05-2020,Tasmania,TAS,0,223,0,13,855,13829,0,223,4,157
02-05-2020,Victoria,VIC,7,1371,0,18,5521,129228,7,1371,7,1300
02-05-2020,Western Australia,WA,0,551,0,8,3440,45232,0,551,9,520
03-05-2020,Australian Capital Territory,ACT,0,106,0,3,159,9402,0,106,0,103
03-05-2020,New South Wales,NSW,4,3224,1,43,7234,243128,4,3224,6,2306
03-05-2020,Northern Territory,NT,0,29,0,0,107,4828,0,29,0,24
03-05-2020,Queensland,QLD,1,1035,0,6,1997,115598,1,1035,11,976
03-05-2020,South Australia,SA,0,438,0,4,934,60769,0,438,0,427
03-05-2020,Tasmania,TAS,0,223,0,13,953,14782,0,223,1,158
03-05-2020,Victoria,VIC,13,1384,0,18,9205,138433,13,1384,0,1300
03-05-2020,Western Australia,WA,0,551,1,9,935,46167,0,551,3,523
04-05-2020,Australian Capital Territory,ACT,1,107,0,3,226,9628,1,107,0,103
04-05-2020,New South Wales,NSW,-2,3222,0,43,5571,248699,-2,3222,22,2328
04-05-2020,Northern Territory,NT,0,29,0,0,27,4855,0,29,0,24
04-05-2020,Queensland,QLD,3,1038,0,6,1052,116650,3,1038,4,980
04-05-2020,South Australia,SA,0,438,0,4,567,61336,0,438,0,427
04-05-2020,Tasmania,TAS,0,223,0,13,574,15356,0,223,6,164
04-05-2020,Victoria,VIC,22,1406,0,18,8228,146661,22,1406,10,1310
04-05-2020,Western Australia,WA,0,551,0,9,862,47029,0,551,4,527
05-05-2020,Australian Capital Territory,ACT,0,107,0,3,201,9829,0,107,0,103
05-05-2020,New South Wales,NSW,2,3224,2,45,5296,253995,2,3224,21,2349
05-05-2020,Northern Territory,NT,0,29,0,0,70,4925,0,29,2,26
05-05-2020,Queensland,QLD,5,1043,0,6,1071,117721,5,1043,0,980
05-05-2020,South Australia,SA,0,438,0,4,803,62139,0,438,1,428
05-05-2020,Tasmania,TAS,2,225,0,13,661,16017,2,225,1,165
05-05-2020,Victoria,VIC,17,1423,0,18,5316,151977,17,1423,1,1311
05-05-2020,Western Australia,WA,0,551,0,9,1124,48153,0,551,1,528
06-05-2020,Australian Capital Territory,ACT,0,107,0,3,273,10102,0,107,0,103
06-05-2020,New South Wales,NSW,7,3231,0,45,7256,261251,7,3231,69,2418
06-05-2020,Northern Territory,NT,0,29,0,0,78,5003,0,29,0,26
06-05-2020,Queensland,QLD,0,1043,0,6,2483,120204,0,1043,5,985
06-05-2020,South Australia,SA,0,438,0,4,1512,63651,0,438,2,430
06-05-2020,Tasmania,TAS,0,225,0,13,459,16476,0,225,3,168
06-05-2020,Victoria,VIC,17,1440,0,18,10100,162077,17,1440,10,1321
06-05-2020,Western Australia,WA,0,551,0,9,1739,49892,0,551,0,528
07-05-2020,Australian Capital Territory,ACT,0,107,0,3,376,10478,0,107,0,103
07-05-2020,New South Wales,NSW,2,3233,0,45,10545,271796,2,3233,45,2463
07-05-2020,Northern Territory,NT,0,29,0,0,114,5117,0,29,1,27
07-05-2020,Queensland,QLD,2,1045,0,6,4694,124898,2,1045,4,989
07-05-2020,South Australia,SA,1,439,0,4,1516,65167,1,439,3,433
07-05-2020,Tasmania,TAS,2,227,0,13,758,17234,2,227,2,170
07-05-2020,Victoria,VIC,15,1455,0,18,14430,176507,15,1455,1,1322
07-05-2020,Western Australia,WA,0,551,0,9,1460,51352,0,551,3,531
08-05-2020,Australian Capital Territory,ACT,0,107,0,3,479,10957,0,107,0,103
08-05-2020,New South Wales,NSW,3,3236,0,45,9461,281257,3,3236,23,2486
08-05-2020,Northern Territory,NT,0,29,0,0,150,5267,0,29,0,27
08-05-2020,Queensland,QLD,0,1045,0,6,4297,129195,0,1045,5,994
08-05-2020,South Australia,SA,0,439,0,4,1510,66677,0,439,0,433
08-05-2020,Tasmania,TAS,0,227,0,13,573,17807,0,227,5,175
08-05-2020,Victoria,VIC,14,1469,0,18,16758,193265,14,1469,10,1332
08-05-2020,Western Australia,WA,1,552,0,9,1473,52825,1,552,3,534
09-05-2020,Australian Capital Territory,ACT,0,107,0,3,317,11274,0,107,0,103
09-05-2020,New South Wales,NSW,4,3240,0,45,13692,294949,4,3240,18,2504
09-05-2020,Northern Territory,NT,0,29,0,0,122,5389,0,29,0,27
09-05-2020,Queensland,QLD,0,1045,0,6,3821,133016,0,1045,25,1019
09-05-2020,South Australia,SA,0,439,0,4,1335,68012,0,439,0,433
09-05-2020,Tasmania,TAS,0,227,0,13,541,18348,0,227,4,179
09-05-2020,Victoria,VIC,10,1479,0,18,16640,209905,10,1479,4,1336
09-05-2020,Western Australia,WA,0,552,0,9,1738,54563,0,552,2,536
10-05-2020,Australian Capital Territory,ACT,0,107,0,3,463,11737,0,107,1,104
10-05-2020,New South Wales,NSW,2,3242,0,45,9515,304464,2,3242,11,2515
10-05-2020,Northern Territory,NT,0,29,0,0,106,5495,0,29,0,27
10-05-2020,Queensland,QLD,0,1045,0,6,2790,135806,0,1045,0,1019
10-05-2020,South Australia,SA,0,439,0,4,1166,69178,0,439,1,434
10-05-2020,Tasmania,TAS,0,227,0,13,197,18545,0,227,6,185
10-05-2020,Victoria,VIC,10,1489,0,18,16984,226889,10,1489,10,1346
10-05-2020,Western Australia,WA,0,552,0,9,1195,55758,0,552,0,536
11-05-2020,Australian Capital Territory,ACT,0,107,0,3,202,11939,0,107,0,104
11-05-2020,New South Wales,NSW,0,3242,0,45,5258,309722,0,3242,2,2517
11-05-2020,Northern Territory,NT,0,29,0,0,32,5527,0,29,0,27
11-05-2020,Queensland,QLD,0,1045,0,6,1203,137009,0,1045,2,1021
11-05-2020,South Australia,SA,0,439,0,4,969,70147,0,439,0,434
11-05-2020,Tasmania,TAS,0,227,0,13,806,19351,0,227,-2,183
11-05-2020,Victoria,VIC,7,1496,0,18,18437,245326,7,1496,14,1360
11-05-2020,Western Australia,WA,0,552,0,9,340,56098,0,552,0,536
12-05-2020,Australian Capital Territory,ACT,0,107,0,3,428,12367,0,107,0,104
12-05-2020,New South Wales,NSW,0,3242,0,45,6048,315770,0,3242,26,2543
12-05-2020,Northern Territory,NT,0,29,0,0,119,5646,0,29,0,27
12-05-2020,Queensland,QLD,6,1051,0,6,1883,138892,6,1051,6,1027
12-05-2020,South Australia,SA,0,439,0,4,889,71036,0,439,0,434
12-05-2020,Tasmania,TAS,0,227,0,13,188,19539,0,227,2,185
12-05-2020,Victoria,VIC,13,1509,0,18,13125,258451,13,1509,16,1376
12-05-2020,Western Australia,WA,1,553,0,9,128,56226,1,553,1,537
13-05-2020,Australian Capital Territory,ACT,0,107,0,3,270,12637,0,107,0,104
13-05-2020,New South Wales,NSW,6,3248,1,46,8117,323887,6,3248,28,2571
13-05-2020,Northern Territory,NT,0,29,0,0,113,5759,0,29,0,27
13-05-2020,Queensland,QLD,0,1051,0,6,3148,142040,0,1051,1,1028
13-05-2020,South Australia,SA,0,439,0,4,1689,72725,0,439,0,434
13-05-2020,Tasmania,TAS,0,227,0,13,549,20088,0,227,2,187
13-05-2020,Victoria,VIC,5,1514,0,18,14804,273255,5,1514,9,1385
13-05-2020,Western Australia,WA,0,553,0,9,2408,58634,0,553,1,538
14-05-2020,Australian Capital Territory,ACT,0,107,0,3,429,13066,0,107,0,104
14-05-2020,New South Wales,NSW,4,3252,0,46,9747,333634,4,3252,24,2595
14-05-2020,Northern Territory,NT,0,29,0,0,0,5759,0,29,0,27
14-05-2020,Queensland,QLD,1,1052,0,6,3142,145182,1,1052,1,1029
14-05-2020,South Australia,SA,0,439,0,4,1568,74293,0,439,0,434
14-05-2020,Tasmania,TAS,0,227,0,13,569,20657,0,227,0,187
14-05-2020,Victoria,VIC,9,1523,0,18,16186,289441,9,1523,0,1385
14-05-2020,Western Australia,WA,1,554,0,9,2633,61267,1,554,0,538
15-05-2020,Australian Capital Territory,ACT,0,107,0,3,427,13493,0,107,0,104
15-05-2020,New South Wales,NSW,8,3260,0,46,12212,345846,8,3260,10,2605
15-05-2020,Northern Territory,NT,0,29,0,0,357,6116,0,29,0,27
15-05-2020,Queensland,QLD,2,1054,0,6,3425,148607,2,1054,1,1030
15-05-2020,South Australia,SA,0,439,0,4,1665,75958,0,439,1,435
15-05-2020,Tasmania,TAS,1,228,0,13,432,21089,1,228,3,190
15-05-2020,Victoria,VIC,20,1543,0,18,20018,309459,20,1543,22,1407
15-05-2020,Western Australia,WA,0,554,0,9,1981,63248,0,554,0,538
16-05-2020,Australian Capital Territory,ACT,0,107,0,3,361,13854,0,107,0,104
16-05-2020,New South Wales,NSW,3,3263,0,46,9892,355738,3,3263,6,2611
16-05-2020,Northern Territory,NT,0,29,0,0,142,6258,0,29,0,27
16-05-2020,Queensland,QLD,1,1055,0,6,3247,151854,1,1055,6,1036
16-05-2020,South Australia,SA,0,439,0,4,1770,77728,0,439,0,435
16-05-2020,Tasmania,TAS,0,228,0,13,515,21604,0,228,5,195
16-05-2020,Victoria,VIC,11,1554,0,18,14511,323970,11,1554,10,1417
16-05-2020,Western Australia,WA,2,556,0,9,1398,64646,2,556,3,541
17-05-2020,Australian Capital Territory,ACT,0,107,0,3,204,14058,0,107,0,104
17-05-2020,New South Wales,NSW,1,3264,0,46,7104,362842,1,3264,1,2612
17-05-2020,Northern Territory,NT,0,29,0,0,112,6370,0,29,0,27
17-05-2020,Queensland,QLD,0,1055,0,6,2366,154220,0,1055,1,1037
17-05-2020,South Australia,SA,0,439,0,4,1105,78833,0,439,0,435
17-05-2020,Tasmania,TAS,0,228,0,13,282,21886,0,228,0,195
17-05-2020,Victoria,VIC,7,1561,0,18,14249,338219,7,1561,0,1417
17-05-2020,Western Australia,WA,0,556,0,9,1052,65698,0,556,1,542
18-05-2020,Australian Capital Territory,ACT,0,107,0,3,232,14290,0,107,0,104
18-05-2020,New South Wales,NSW,1,3265,1,47,9039,371881,1,3265,0,2612
18-05-2020,Northern Territory,NT,0,29,0,0,47,6417,0,29,0,27
18-05-2020,Queensland,QLD,2,1057,0,6,1535,155755,2,1057,1,1038
18-05-2020,South Australia,SA,0,439,0,4,783,79616,0,439,0,435
18-05-2020,Tasmania,TAS,0,228,0,13,360,22246,0,228,2,197
18-05-2020,Victoria,VIC,6,1567,0,18,7071,345290,6,1567,22,1439
18-05-2020,Western Australia,WA,0,556,0,9,841,66539,0,556,2,544
19-05-2020,Australian Capital Territory,ACT,0,107,0,3,158,14448,0,107,0,104
19-05-2020,New South Wales,NSW,2,3267,0,47,5304,377185,2,3267,2,2614
19-05-2020,Northern Territory,NT,0,29,0,0,100,6517,0,29,0,27
19-05-2020,Queensland,QLD,0,1057,0,6,2886,158641,0,1057,1,1039
19-05-2020,South Australia,SA,0,439,0,4,1097,80713,0,439,0,435
19-05-2020,Tasmania,TAS,0,228,0,13,351,22597,0,228,1,198
19-05-2020,Victoria,VIC,6,1573,0,18,12830,358120,6,1573,15,1454
19-05-2020,Western Australia,WA,0,556,0,9,1110,67649,0,556,0,544
20-05-2020,Australian Capital Territory,ACT,0,107,0,3,264,14712,0,107,0,104
20-05-2020,New South Wales,NSW,3,3270,1,48,7093,384278,3,3270,17,2631
20-05-2020,Northern Territory,NT,0,29,0,0,156,6673,0,29,1,28
20-05-2020,Queensland,QLD,1,1058,0,6,4919,163560,1,1058,1,1040
20-05-2020,South Australia,SA,0,439,0,4,1688,82401,0,439,0,435
20-05-2020,Tasmania,TAS,0,228,0,13,430,23027,0,228,0,198
20-05-2020,Victoria,VIC,7,1580,0,18,9152,367272,7,1580,11,1465
20-05-2020,Western Australia,WA,0,556,0,9,1995,69644,0,556,0,544
21-05-2020,Australian Capital Territory,ACT,0,107,0,3,204,14916,0,107,0,104
21-05-2020,New South Wales,NSW,1,3271,0,48,6652,390930,1,3271,17,2648
21-05-2020,Northern Territory,NT,0,29,0,0,136,6809,0,29,1,29
21-05-2020,Queensland,QLD,0,1058,0,6,3317,166877,0,1058,0,1040
21-05-2020,South Australia,SA,0,439,0,4,1988,84389,0,439,0,435
21-05-2020,Tasmania,TAS,0,228,0,13,421,23448,0,228,1,199
21-05-2020,Victoria,VIC,1,1581,0,18,11401,378673,1,1581,8,1473
21-05-2020,Western Australia,WA,0,556,0,9,1998,71642,0,556,0,544
22-05-2020,Australian Capital Territory,ACT,0,107,0,3,337,15253,0,107,0,104
22-05-2020,New South Wales,NSW,2,3273,1,49,11693,402623,2,3273,0,2648
22-05-2020,Northern Territory,NT,0,29,0,0,0,6809,0,29,0,29
22-05-2020,Queensland,QLD,0,1058,0,6,2986,169863,0,1058,0,1040
22-05-2020,South Australia,SA,0,439,0,4,1700,86089,0,439,0,435
22-05-2020,Tasmania,TAS,0,228,0,13,188,23636,0,228,2,201
22-05-2020,Victoria,VIC,12,1593,0,18,14430,393103,12,1593,6,1479
22-05-2020,Western Australia,WA,0,556,0,9,1664,73306,0,556,0,544
23-05-2020,Australian Capital Territory,ACT,0,107,0,3,314,15567,0,107,0,104
23-05-2020,New South Wales,NSW,2,3275,0,49,8995,411618,2,3275,5,2653
23-05-2020,Northern Territory,NT,0,29,0,0,296,7105,0,29,0,29
23-05-2020,Queensland,QLD,2,1060,0,6,2349,172212,2,1060,1,1041
23-05-2020,South Australia,SA,0,439,0,4,1362,87451,0,439,0,435
23-05-2020,Tasmania,TAS,0,228,0,13,363,23999,0,228,0,201
23-05-2020,Victoria,VIC,9,1602,1,19,5723,398826,9,1602,5,1484
23-05-2020,Western Australia,WA,0,556,0,9,2178,75484,0,556,1,545
24-05-2020,Australian Capital Territory,ACT,0,107,0,3,193,15760,0,107,0,104
24-05-2020,New South Wales,NSW,1,3276,0,49,6809,418427,1,3276,0,2653
24-05-2020,Northern Territory,NT,0,29,0,0,112,7217,0,29,0,29
24-05-2020,Queensland,QLD,1,1061,0,6,1652,173864,1,1061,0,1041
24-05-2020,South Australia,SA,0,439,0,4,995,88446,0,439,0,435
24-05-2020,Tasmania,TAS,0,228,0,13,192,24191,0,228,1,202
24-05-2020,Victoria,VIC,1,1603,0,19,21420,420246,1,1603,14,1498
24-05-2020,Western Australia,WA,0,556,0,9,1160,76644,0,556,0,545
25-05-2020,Australian Capital Territory,ACT,0,107,0,3,246,16006,0,107,0,104
25-05-2020,New South Wales,NSW,3,3279,0,49,4276,422703,3,3279,3,2656
25-05-2020,Northern Territory,NT,0,29,0,0,16,7233,0,29,0,29
25-05-2020,Queensland,QLD,-5,1056,0,6,1110,174974,-5,1056,-3,1038
25-05-2020,South Australia,SA,0,439,0,4,799,89245,0,439,0,435
25-05-2020,Tasmania,TAS,0,228,0,13,472,24663,0,228,1,203
25-05-2020,Victoria,VIC,2,1605,0,19,11632,431878,2,1605,22,1520
25-05-2020,Western Australia,WA,4,560,0,9,857,77501,4,560,0,545
26-05-2020,Australian Capital Territory,ACT,0,107,0,3,190,16196,0,107,0,104
26-05-2020,New South Wales,NSW,2,3281,0,49,34021,456724,2,3281,5,2661
26-05-2020,Northern Territory,NT,0,29,0,0,163,7396,0,29,0,29
26-05-2020,Queensland,QLD,1,1057,0,6,1587,176561,1,1057,1,1039
26-05-2020,South Australia,SA,1,440,0,4,1139,90384,1,440,0,435
26-05-2020,Tasmania,TAS,0,228,0,13,585,25248,0,228,2,205
26-05-2020,Victoria,VIC,5,1610,0,19,5528,437406,5,1610,13,1533
26-05-2020,Western Australia,WA,6,566,0,9,807,78308,6,566,0,545
27-05-2020,Australian Capital Territory,ACT,0,107,0,3,379,16575,0,107,0,104
27-05-2020,New South Wales,NSW,-3,3278,0,49,7627,464351,-3,3278,2,2663
27-05-2020,Northern Territory,NT,0,29,0,0,132,7528,0,29,0,29
27-05-2020,Queensland,QLD,1,1058,0,6,3810,180371,1,1058,5,1044
27-05-2020,South Australia,SA,0,440,0,4,2519,92903,0,440,0,435
27-05-2020,Tasmania,TAS,0,228,0,13,347,25595,0,228,0,205
27-05-2020,Victoria,VIC,8,1618,0,19,33426,470832,8,1618,0,1533
27-05-2020,Western Australia,WA,0,566,0,9,1858,80166,0,566,0,545
28-05-2020,Australian Capital Territory,ACT,0,107,0,3,494,17069,0,107,0,104
28-05-2020,New South Wales,NSW,1,3279,0,49,9872,474223,1,3279,7,2670
28-05-2020,Northern Territory,NT,0,29,0,0,170,7698,0,29,0,29
28-05-2020,Queensland,QLD,0,1058,0,6,3668,184039,0,1058,1,1045
28-05-2020,South Australia,SA,0,440,0,4,909,93812,0,440,0,435
28-05-2020,Tasmania,TAS,0,228,0,13,997,26592,0,228,0,205
28-05-2020,Victoria,VIC,10,1628,0,19,9861,480693,10,1628,13,1546
28-05-2020,Western Australia,WA,7,573,0,9,3152,83318,7,573,1,546
29-05-2020,Australian Capital Territory,ACT,0,107,0,3,305,17374,0,107,0,104
29-05-2020,New South Wales,NSW,2,3281,0,49,9962,484185,2,3281,-4,2666
29-05-2020,Northern Territory,NT,0,29,0,0,220,7918,0,29,0,29
29-05-2020,Queensland,QLD,0,1058,0,6,1897,185936,0,1058,0,1045
29-05-2020,South Australia,SA,0,440,0,4,2076,95888,0,440,0,435
29-05-2020,Tasmania,TAS,0,228,0,13,906,27498,0,228,0,205
29-05-2020,Victoria,VIC,6,1634,0,19,12392,493085,6,1634,3,1549
29-05-2020,Western Australia,WA,8,581,0,9,2420,85738,8,581,1,547
30-05-2020,Australian Capital Territory,ACT,0,107,0,3,418,17792,0,107,0,104
30-05-2020,New South Wales,NSW,0,3281,0,49,9452,493637,0,3281,17,2683
30-05-2020,Northern Territory,NT,0,29,0,0,164,8082,0,29,0,29
30-05-2020,Queensland,QLD,0,1058,0,6,6126,192062,0,1058,0,1045
30-05-2020,South Australia,SA,0,440,0,4,2152,98040,0,440,0,435
30-05-2020,Tasmania,TAS,0,228,0,13,660,28158,0,228,2,207
30-05-2020,Victoria,VIC,11,1645,0,19,8480,501565,11,1645,15,1564
30-05-2020,Western Australia,WA,0,581,0,9,3464,89202,0,581,-1,546
31-05-2020,Australian Capital Territory,ACT,0,107,0,3,322,18114,0,107,0,104
31-05-2020,New South Wales,NSW,3,3284,0,49,9827,503464,3,3284,2,2685
31-05-2020,Northern Territory,NT,0,29,0,0,138,8220,0,29,0,29
31-05-2020,Queensland,QLD,0,1058,0,6,3375,195437,0,1058,1,1046
31-05-2020,South Australia,SA,0,440,0,4,1425,99465,0,440,0,435
31-05-2020,Tasmania,TAS,0,228,0,13,489,28647,0,228,1,208
31-05-2020,Victoria,VIC,4,1649,0,19,8126,509691,4,1649,-7,1557
31-05-2020,Western Australia,WA,3,584,0,9,2328,91530,3,584,1,547
01-06-2020,Australian Capital Territory,ACT,0,107,0,3,311,18425,0,107,0,104
01-06-2020,New South Wales,NSW,3,3287,0,49,5763,509227,3,3287,0,2685
01-06-2020,Northern Territory,NT,0,29,0,0,20,8240,0,29,0,29
01-06-2020,Queensland,QLD,0,1058,0,6,1930,197367,0,1058,0,1046
01-06-2020,South Australia,SA,0,440,0,4,905,100370,0,440,0,435
01-06-2020,Tasmania,TAS,0,228,0,13,402,29049,0,228,1,209
01-06-2020,Victoria,VIC,4,1653,0,19,5850,515541,4,1653,3,1560
01-06-2020,Western Australia,WA,1,585,0,9,2471,94001,1,585,0,547
02-06-2020,Australian Capital Territory,ACT,0,107,0,3,209,18634,0,107,0,104
02-06-2020,New South Wales,NSW,6,3293,0,49,5424,514651,6,3293,2,2687
02-06-2020,Northern Territory,NT,0,29,0,0,166,8406,0,29,0,29
02-06-2020,Queensland,QLD,1,1059,0,6,3024,200391,1,1059,0,1046
02-06-2020,South Australia,SA,0,440,0,4,2018,102388,0,440,0,435
02-06-2020,Tasmania,TAS,0,228,0,13,561,29610,0,228,0,209
02-06-2020,Victoria,VIC,10,1663,0,19,5818,521359,10,1663,3,1563
02-06-2020,Western Australia,WA,0,585,0,9,947,94948,0,585,0,547
03-06-2020,Australian Capital Territory,ACT,0,107,0,3,265,18899,0,107,0,104
03-06-2020,New South Wales,NSW,0,3293,0,49,7018,521669,0,3293,4,2691
03-06-2020,Northern Territory,NT,0,29,0,0,185,8591,0,29,0,29
03-06-2020,Queensland,QLD,0,1059,0,6,3867,204258,0,1059,0,1046
03-06-2020,South Australia,SA,0,440,0,4,2160,104548,0,440,0,435
03-06-2020,Tasmania,TAS,0,228,0,13,706,30316,0,228,1,210
03-06-2020,Victoria,VIC,7,1670,0,19,5148,526507,7,1670,6,1569
03-06-2020,Western Australia,WA,1,586,0,9,2964,97912,1,586,4,551
04-06-2020,Australian Capital Territory,ACT,0,107,0,3,438,19337,0,107,0,104
04-06-2020,New South Wales,NSW,2,3295,0,49,11365,533034,2,3295,9,2700
04-06-2020,Northern Territory,NT,0,29,0,0,392,8983,0,29,0,29
04-06-2020,Queensland,QLD,1,1060,0,6,4500,208758,1,1060,0,1046
04-06-2020,South Australia,SA,0,440,0,4,2325,106873,0,440,1,436
04-06-2020,Tasmania,TAS,0,228,0,13,747,31063,0,228,0,210
04-06-2020,Victoria,VIC,8,1678,0,19,9683,536190,8,1678,15,1584
04-06-2020,Western Australia,WA,0,586,0,9,4179,102091,0,586,0,551
05-06-2020,Australian Capital Territory,ACT,0,107,0,3,399,19736,0,107,0,104
05-06-2020,New South Wales,NSW,4,3299,0,49,10171,543205,4,3299,14,2714
05-06-2020,Northern Territory,NT,0,29,0,0,191,9174,0,29,0,29
05-06-2020,Queensland,QLD,0,1060,0,6,4112,212870,0,1060,0,1046
05-06-2020,South Australia,SA,0,440,0,4,4752,111625,0,440,0,436
05-06-2020,Tasmania,TAS,0,228,0,13,750,31813,0,228,0,210
05-06-2020,Victoria,VIC,3,1681,0,19,6768,542958,3,1681,2,1586
05-06-2020,Western Australia,WA,4,590,0,9,5720,107811,4,590,0,551
06-06-2020,Australian Capital Territory,ACT,0,107,0,3,396,20132,0,107,0,104
06-06-2020,New South Wales,NSW,0,3299,0,49,12751,555956,0,3299,5,2719
06-06-2020,Northern Territory,NT,0,29,0,0,156,9330,0,29,0,29
06-06-2020,Queensland,QLD,1,1061,0,6,3588,216458,1,1061,0,1046
06-06-2020,South Australia,SA,0,440,0,4,1878,113503,0,440,0,436
06-06-2020,Tasmania,TAS,0,228,0,13,470,32283,0,228,0,210
06-06-2020,Victoria,VIC,0,1681,0,19,-12142,530816,0,1681,3,1589
06-06-2020,Western Australia,WA,1,591,0,9,4299,112110,1,591,0,551
07-06-2020,Australian Capital Territory,ACT,1,108,0,3,355,20487,1,108,0,104
07-06-2020,New South Wales,NSW,-1,3298,0,49,9207,565163,-1,3298,4,2723
07-06-2020,Northern Territory,NT,0,29,0,0,124,9454,0,29,0,29
07-06-2020,Queensland,QLD,0,1061,0,6,2964,219422,0,1061,0,1046
07-06-2020,South Australia,SA,0,440,0,4,1246,114749,0,440,0,436
07-06-2020,Tasmania,TAS,0,228,0,13,441,32724,0,228,1,211
07-06-2020,Victoria,VIC,4,1685,0,19,9140,539956,4,1685,4,1593
07-06-2020,Western Australia,WA,0,591,0,9,3397,115507,0,591,0,551
08-06-2020,Australian Capital Territory,ACT,0,108,0,3,196,20683,0,108,0,104
08-06-2020,New South Wales,NSW,3,3301,0,49,5950,571113,3,3301,1,2724
08-06-2020,Northern Territory,NT,0,29,0,0,23,9477,0,29,0,29
08-06-2020,Queensland,QLD,1,1062,0,6,1790,221212,1,1062,4,1050
08-06-2020,South Australia,SA,0,440,0,4,1053,115802,0,440,0,436
08-06-2020,Tasmania,TAS,0,228,0,13,299,33023,0,228,0,211
08-06-2020,Victoria,VIC,2,1687,0,19,3752,543708,2,1687,2,1595
08-06-2020,Western Australia,WA,0,591,0,9,2990,118497,0,591,0,551
09-06-2020,Australian Capital Territory,ACT,0,108,0,3,292,20975,0,108,0,104
09-06-2020,New South Wales,NSW,2,3303,0,49,4743,575856,2,3303,5,2729
